ID;PERIODO_MARCACION;ACEPTACION
8793;202501;0
8795;202501;0
8796;202501;0
8797;202501;0
8798;202501;0
8800;202501;0
8801;202501;0
8803;202501;0
8804;202501;0
8805;202501;1
8806;202501;0
8807;202501;0
8808;202501;0
8809;202501;0
8811;202501;0
8812;202501;0
8815;202501;0
8816;202501;0
8820;202501;0
8823;202501;0
8826;202501;0
8827;202501;1
8828;202501;0
8829;202501;0
8830;202501;0
8831;202501;0
8832;202501;0
8833;202501;0
8834;202501;0
8835;202501;0
8836;202501;0
8837;202501;0
8838;202501;0
8839;202501;0
8840;202501;0
8841;202501;0
8842;202501;0
8843;202501;0
8848;202501;0
8850;202501;0
8851;202501;0
8852;202501;0
8853;202501;0
8854;202501;0
8858;202501;0
8860;202501;0
8862;202501;0
8863;202501;0
8866;202501;0
8867;202501;1
8870;202501;0
8873;202501;0
8874;202501;0
8876;202501;0
8877;202501;0
8880;202501;0
8881;202501;0
8882;202501;0
8884;202501;1
8885;202501;0
8886;202501;0
8887;202501;0
8889;202501;0
8890;202501;0
8894;202501;0
8898;202501;1
8900;202501;0
8902;202501;0
8903;202501;0
8904;202501;0
8905;202501;0
8906;202501;0
8907;202501;1
8908;202501;0
8909;202501;0
8910;202501;0
8911;202501;0
8914;202501;1
8918;202501;0
8919;202501;0
8923;202501;0
8925;202501;0
8926;202501;0
8927;202501;0
8930;202501;0
8931;202501;0
8932;202501;0
8934;202501;0
8936;202501;0
8937;202501;0
8938;202501;0
8939;202501;0
8940;202501;0
8941;202501;0
8943;202501;0
8944;202501;0
8945;202501;0
8947;202501;0
8949;202501;0
8950;202501;0
8951;202501;0
8952;202501;0
8953;202501;0
8954;202501;0
8955;202501;0
8956;202501;0
8958;202501;0
8960;202501;0
8962;202501;0
8963;202501;0
8965;202501;0
8966;202501;0
8967;202501;0
8969;202501;0
8970;202501;0
8972;202501;0
8973;202501;0
8974;202501;0
8976;202501;0
8977;202501;0
8978;202501;1
8979;202501;0
8980;202501;0
8981;202501;0
8983;202501;0
8984;202501;0
8985;202501;0
8986;202501;0
8988;202501;0
8990;202501;0
8991;202501;0
8992;202501;0
8993;202501;0
8996;202501;0
8998;202501;0
8999;202501;0
9000;202501;0
9001;202501;0
9002;202501;0
9003;202501;0
9004;202501;1
9005;202501;0
9007;202501;0
9008;202501;0
9009;202501;0
9010;202501;0
9011;202501;0
9012;202501;0
9013;202501;0
9014;202501;0
9015;202501;0
9016;202501;0
9020;202501;0
9021;202501;0
9022;202501;0
9023;202501;0
9024;202501;0
9026;202501;0
9027;202501;0
9028;202501;0
9029;202501;1
9030;202501;0
9031;202501;0
9032;202501;0
9033;202501;0
9034;202501;0
9036;202501;0
9037;202501;0
9038;202501;0
9039;202501;0
9040;202501;0
9041;202501;0
9042;202501;0
9043;202501;0
9044;202501;0
9045;202501;0
9047;202501;0
9048;202501;0
9049;202501;0
9050;202501;0
9051;202501;0
9052;202501;0
9053;202501;0
9055;202501;0
9056;202501;0
9057;202501;0
9059;202501;0
9060;202501;0
9061;202501;0
9063;202501;0
9064;202501;0
9065;202501;0
9066;202501;0
9067;202501;0
9069;202501;0
9070;202501;0
9071;202501;0
9072;202501;0
9073;202501;0
9074;202501;0
9075;202501;0
9076;202501;0
9077;202501;0
9078;202501;0
9081;202501;0
9082;202501;0
9083;202501;0
9087;202501;0
9088;202501;0
9090;202501;0
9091;202501;0
9092;202501;0
9094;202501;0
9095;202501;0
9096;202501;0
9098;202501;0
9099;202501;0
9101;202501;0
9104;202501;0
9105;202501;0
9108;202501;0
9109;202501;0
9110;202501;0
9111;202501;0
9113;202501;0
9116;202501;0
9118;202501;0
9119;202501;0
9120;202501;0
9121;202501;0
9122;202501;0
9124;202501;0
9125;202501;0
9127;202501;0
9130;202501;0
9131;202501;0
9134;202501;0
9135;202501;0
9136;202501;0
9139;202501;0
9141;202501;0
9143;202501;0
9144;202501;0
9145;202501;0
9146;202501;0
9147;202501;0
9148;202501;0
9149;202501;0
9151;202501;0
9152;202501;0
9154;202501;0
9155;202501;0
9156;202501;0
9157;202501;0
9158;202501;1
9159;202501;0
9160;202501;0
9162;202501;0
9163;202501;0
9164;202501;0
9166;202501;0
9167;202501;0
9168;202501;0
9171;202501;0
9172;202501;0
9173;202501;0
9174;202501;0
9175;202501;0
9177;202501;0
9178;202501;0
9179;202501;0
9180;202501;0
9183;202501;0
9184;202501;0
9185;202501;0
9186;202501;0
9188;202501;0
9189;202501;0
9190;202501;0
9191;202501;0
9192;202501;0
9193;202501;0
9197;202501;1
9198;202501;0
9199;202501;0
9200;202501;0
9201;202501;0
9202;202501;0
9205;202501;1
9206;202501;0
9207;202501;0
9208;202501;0
9209;202501;0
9210;202501;0
9211;202501;0
9212;202501;0
9213;202501;0
9214;202501;0
9216;202501;1
9217;202501;0
9218;202501;0
9219;202501;0
9220;202501;0
9221;202501;0
9223;202501;0
9224;202501;0
9226;202501;0
9227;202501;0
9229;202501;0
9232;202501;0
9233;202501;0
9234;202501;0
9235;202501;0
9237;202501;0
9238;202501;0
9239;202501;0
9243;202501;0
9244;202501;0
9245;202501;0
9246;202501;0
9248;202501;0
9253;202501;0
9254;202501;0
9255;202501;0
9256;202501;0
9257;202501;1
9259;202501;0
9260;202501;0
9261;202501;0
9263;202501;0
9264;202501;0
9266;202501;0
9267;202501;0
9268;202501;0
9269;202501;0
9271;202501;0
9273;202501;0
9274;202501;0
9278;202501;0
9281;202501;0
9282;202501;0
9283;202501;0
9284;202501;0
9285;202501;0
9286;202501;0
9287;202501;0
9289;202501;0
9290;202501;0
9291;202501;0
9292;202501;0
9294;202501;0
9295;202501;0
9298;202501;0
9300;202501;0
9301;202501;0
9302;202501;0
9303;202501;0
9304;202501;0
9305;202501;0
9307;202501;0
9309;202501;0
9310;202501;0
9311;202501;0
9313;202501;0
9314;202501;0
9319;202501;0
9320;202501;0
9321;202501;0
9322;202501;0
9323;202501;0
9324;202501;0
9325;202501;0
9326;202501;0
9329;202501;0
9330;202501;0
9331;202501;0
9332;202501;0
9337;202501;0
9338;202501;0
9339;202501;1
9340;202501;0
9341;202501;0
9342;202501;0
9344;202501;0
9346;202501;0
9347;202501;0
9348;202501;0
9349;202501;0
9350;202501;0
9351;202501;0
9352;202501;0
9353;202501;0
9354;202501;0
9355;202501;0
9357;202501;0
9358;202501;0
9359;202501;0
9363;202501;0
9364;202501;0
9367;202501;0
9368;202501;0
9369;202501;0
9370;202501;0
9372;202501;0
9374;202501;0
9375;202501;0
9379;202501;0
9380;202501;0
9382;202501;0
9383;202501;0
9385;202501;0
9386;202501;0
9387;202501;0
9388;202501;0
9389;202501;0
9390;202501;0
9391;202501;0
9393;202501;0
9394;202501;0
9395;202501;0
9396;202501;0
9397;202501;0
9398;202501;0
9400;202501;0
9401;202501;0
9402;202501;0
9403;202501;0
9404;202501;0
9405;202501;0
9407;202501;0
9408;202501;0
9410;202501;0
9411;202501;0
9412;202501;0
9413;202501;0
9414;202501;0
9415;202501;0
9416;202501;0
9420;202501;0
9421;202501;0
9423;202501;0
9424;202501;0
9425;202501;0
9427;202501;0
9428;202501;0
9429;202501;0
9430;202501;0
9432;202501;0
9433;202501;1
9435;202501;0
9437;202501;0
9438;202501;0
9439;202501;0
9441;202501;0
9444;202501;0
9446;202501;0
9447;202501;0
9448;202501;1
9449;202501;0
9450;202501;0
9451;202501;0
9452;202501;0
9453;202501;0
9454;202501;0
9456;202501;0
9457;202501;0
9459;202501;0
9460;202501;0
9462;202501;0
9463;202501;0
9464;202501;0
9467;202501;0
9469;202501;0
9470;202501;0
9471;202501;0
9472;202501;0
9473;202501;0
9474;202501;0
9475;202501;0
9476;202501;0
9479;202501;0
9480;202501;0
9481;202501;0
9483;202501;0
9485;202501;0
9487;202501;0
9490;202501;0
9491;202501;0
9492;202501;0
9493;202501;0
9494;202501;0
9495;202501;0
9497;202501;0
9498;202501;0
9499;202501;0
9501;202501;0
9502;202501;0
9503;202501;0
9504;202501;0
9505;202501;0
9507;202501;0
9508;202501;0
9511;202501;0
9512;202501;0
9513;202501;0
9514;202501;0
9516;202501;0
9518;202501;0
9519;202501;0
9520;202501;0
9523;202501;0
9525;202501;1
9527;202501;0
9528;202501;0
9530;202501;0
9531;202501;0
9534;202501;0
9536;202501;0
9538;202501;0
9539;202501;0
9543;202501;0
9544;202501;0
9545;202501;0
9546;202501;0
9547;202501;0
9548;202501;1
9550;202501;0
9551;202501;0
9553;202501;0
9554;202501;0
9555;202501;0
9556;202501;0
9557;202501;0
9559;202501;0
9561;202501;0
9564;202501;0
9565;202501;0
9566;202501;0
9567;202501;0
9571;202501;0
9574;202501;0
9575;202501;0
9576;202501;0
9577;202501;0
9578;202501;0
9579;202501;0
9580;202501;0
9582;202501;0
9584;202501;0
9585;202501;0
9586;202501;1
9587;202501;0
9588;202501;0
9589;202501;0
9590;202501;0
9591;202501;0
9592;202501;0
9593;202501;0
9594;202501;0
9595;202501;0
9596;202501;0
9598;202501;0
9601;202501;0
9602;202501;0
9604;202501;0
9606;202501;0
9608;202501;0
9609;202501;0
9610;202501;0
9611;202501;0
9613;202501;0
9614;202501;0
9615;202501;0
9618;202501;0
9619;202501;0
9620;202501;0
9621;202501;0
9623;202501;0
9624;202501;0
9625;202501;0
9627;202501;0
9628;202501;0
9629;202501;0
9630;202501;0
9631;202501;0
9632;202501;0
9634;202501;0
9635;202501;0
9636;202501;0
9637;202501;1
9638;202501;0
9639;202501;0
9641;202501;0
9642;202501;0
9646;202501;0
9647;202501;0
9648;202501;0
9649;202501;0
9651;202501;1
9653;202501;0
9654;202501;0
9655;202501;0
9656;202501;0
9659;202501;0
9660;202501;0
9661;202501;0
9662;202501;0
9664;202501;0
9665;202501;0
9666;202501;0
9667;202501;0
9669;202501;0
9670;202501;0
9673;202501;0
9674;202501;0
9675;202501;0
9676;202501;0
9677;202501;0
9678;202501;0
9680;202501;0
9681;202501;0
9682;202501;0
9683;202501;0
9687;202501;0
9690;202501;0
9692;202501;0
9693;202501;0
9697;202501;0
9698;202501;0
9699;202501;0
9700;202501;0
9701;202501;0
9702;202501;0
9703;202501;0
9704;202501;0
9705;202501;0
9706;202501;1
9707;202501;0
9709;202501;1
9710;202501;0
9711;202501;0
9713;202501;0
9715;202501;0
9717;202501;0
9718;202501;0
9719;202501;0
9720;202501;0
9721;202501;0
9722;202501;0
9724;202501;0
9725;202501;0
9727;202501;0
9728;202501;0
9730;202501;0
9731;202501;0
9732;202501;0
9733;202501;0
9735;202501;0
9736;202501;0
9738;202501;0
9739;202501;0
9740;202501;0
9742;202501;1
9744;202501;0
9748;202501;0
9749;202501;0
9750;202501;0
9751;202501;0
9752;202501;0
9753;202501;0
9754;202501;0
9755;202501;0
9756;202501;0
9758;202501;0
9759;202501;0
9761;202501;0
9762;202501;0
9763;202501;0
9765;202501;0
9766;202501;0
9767;202501;0
9768;202501;0
9770;202501;0
9771;202501;0
9772;202501;0
9774;202501;0
9775;202501;0
9776;202501;0
9777;202501;0
9778;202501;0
9780;202501;0
9781;202501;0
9783;202501;0
9784;202501;0
9788;202501;0
9789;202501;0
9793;202501;1
9794;202501;0
9795;202501;0
9796;202501;0
9797;202501;1
9799;202501;0
9800;202501;0
9801;202501;0
9803;202501;0
9804;202501;0
9805;202501;0
9806;202501;0
9807;202501;0
9809;202501;0
9811;202501;0
9813;202501;0
9814;202501;0
9815;202501;0
9816;202501;0
9818;202501;0
9819;202501;0
9821;202501;0
9822;202501;0
9823;202501;0
9824;202501;0
9825;202501;0
9827;202501;0
9828;202501;0
9829;202501;0
9830;202501;0
9831;202501;0
9832;202501;0
9834;202501;0
9835;202501;0
9836;202501;0
9837;202501;0
9838;202501;0
9840;202501;0
9841;202501;1
9843;202501;0
9844;202501;0
9845;202501;0
9846;202501;0
9848;202501;0
9849;202501;0
9850;202501;0
9852;202501;0
9853;202501;1
9854;202501;0
9855;202501;0
9857;202501;0
9858;202501;0
9859;202501;0
9860;202501;0
9861;202501;0
9863;202501;0
9867;202501;0
9869;202501;0
9870;202501;0
9871;202501;0
9872;202501;0
9873;202501;0
9874;202501;0
9875;202501;0
9876;202501;0
9877;202501;0
9879;202501;0
9881;202501;0
9882;202501;0
9884;202501;0
9886;202501;0
9887;202501;0
9888;202501;0
9891;202501;0
9892;202501;0
9894;202501;1
9895;202501;0
9896;202501;0
9897;202501;0
9898;202501;0
9899;202501;0
9900;202501;0
9902;202501;1
9904;202501;0
9907;202501;0
9908;202501;1
9909;202501;0
9910;202501;0
9911;202501;0
9912;202501;1
9914;202501;0
9915;202501;1
9916;202501;0
9917;202501;0
9918;202501;0
9919;202501;0
9920;202501;0
9923;202501;0
9924;202501;0
9925;202501;0
9927;202501;0
9928;202501;0
9930;202501;0
9931;202501;0
9932;202501;0
9933;202501;0
9938;202501;0
9939;202501;0
9941;202501;0
9942;202501;0
9945;202501;0
9946;202501;0
9947;202501;0
9948;202501;0
9949;202501;0
9950;202501;0
9952;202501;0
9953;202501;0
9954;202501;0
9955;202501;0
9956;202501;0
9957;202501;0
9958;202501;0
9959;202501;0
9962;202501;0
9963;202501;0
9966;202501;0
9967;202501;0
9968;202501;0
9969;202501;0
9970;202501;0
9973;202501;0
9974;202501;0
9975;202501;0
9976;202501;0
9977;202501;0
9978;202501;0
9982;202501;0
9983;202501;0
9984;202501;0
9988;202501;0
9989;202501;0
9990;202501;0
9992;202501;0
9994;202501;0
9995;202501;0
9996;202501;0
9998;202501;0
9999;202501;1
10000;202501;0
10001;202501;0
10002;202501;0
10004;202501;0
10006;202501;0
10007;202501;0
10008;202501;0
10009;202501;0
10010;202501;0
10011;202501;0
10012;202501;0
10014;202501;0
10016;202501;0
10017;202501;0
10018;202501;0
10020;202501;0
10021;202501;0
10024;202501;0
10026;202501;0
10027;202501;0
10028;202501;0
10029;202501;0
10030;202501;0
10031;202501;0
10032;202501;0
10033;202501;0
10035;202501;1
10036;202501;0
10037;202501;0
10039;202501;0
10040;202501;0
10041;202501;0
10042;202501;0
10043;202501;0
10044;202501;0
10045;202501;0
10046;202501;0
10047;202501;0
10049;202501;0
10051;202501;0
10052;202501;0
10053;202501;0
10054;202501;0
10055;202501;0
10056;202501;0
10058;202501;0
10060;202501;0
10061;202501;0
10062;202501;1
10065;202501;0
10066;202501;0
10068;202501;0
10070;202501;0
10071;202501;0
10072;202501;0
10074;202501;0
10076;202501;0
10079;202501;0
10080;202501;0
10081;202501;0
10082;202501;0
10083;202501;0
10084;202501;0
10085;202501;0
10086;202501;0
10087;202501;0
10088;202501;0
10089;202501;0
10090;202501;0
10091;202501;0
10092;202501;0
10093;202501;0
10094;202501;0
10095;202501;0
10096;202501;0
10097;202501;0
10098;202501;0
10099;202501;0
10102;202501;0
10103;202501;0
10106;202501;0
10108;202501;0
10110;202501;0
10111;202501;0
10113;202501;0
10114;202501;0
10115;202501;0
10116;202501;0
10117;202501;0
10118;202501;0
10120;202501;0
10121;202501;0
10123;202501;0
10124;202501;0
10125;202501;1
10126;202501;0
10127;202501;0
10128;202501;0
10129;202501;0
10130;202501;0
10131;202501;0
10132;202501;0
10133;202501;0
10134;202501;0
10135;202501;1
10136;202501;0
10139;202501;0
10140;202501;0
10141;202501;0
10143;202501;0
10144;202501;0
10145;202501;1
10147;202501;0
10148;202501;0
10149;202501;0
10151;202501;0
10152;202501;0
10153;202501;0
10154;202501;0
10157;202501;0
10158;202501;1
10160;202501;0
10161;202501;0
10164;202501;0
10165;202501;0
10166;202501;0
10167;202501;0
10168;202501;0
10169;202501;0
10170;202501;0
10171;202501;0
10172;202501;1
10175;202501;0
10177;202501;0
10178;202501;0
10180;202501;0
10181;202501;0
10182;202501;0
10183;202501;0
10184;202501;0
10187;202501;0
10189;202501;0
10190;202501;0
10191;202501;0
10192;202501;0
10194;202501;0
10196;202501;0
10197;202501;0
10199;202501;0
10200;202501;0
10201;202501;0
10202;202501;0
10203;202501;0
10205;202501;0
10206;202501;0
10207;202501;0
10209;202501;0
10210;202501;0
10211;202501;0
10212;202501;0
10213;202501;0
10214;202501;0
10215;202501;0
10217;202501;0
10219;202501;0
10220;202501;0
10221;202501;0
10223;202501;0
10225;202501;0
10227;202501;0
10228;202501;1
10229;202501;0
10230;202501;0
10231;202501;0
10232;202501;0
10235;202501;0
10236;202501;0
10237;202501;0
10239;202501;0
10240;202501;1
10241;202501;0
10242;202501;0
10243;202501;0
10244;202501;0
10246;202501;0
10248;202501;1
10249;202501;0
10250;202501;0
10251;202501;0
10253;202501;0
10254;202501;0
10255;202501;1
10256;202501;0
10257;202501;0
10258;202501;0
10259;202501;0
10260;202501;0
10261;202501;0
10262;202501;0
10263;202501;0
10264;202501;0
10265;202501;0
10268;202501;0
10269;202501;0
10270;202501;0
10271;202501;0
10272;202501;0
10273;202501;0
10274;202501;0
10275;202501;0
10277;202501;0
10278;202501;0
10281;202501;0
10282;202501;0
10284;202501;0
10285;202501;0
10286;202501;0
10287;202501;0
10289;202501;0
10290;202501;0
10291;202501;0
10292;202501;0
10293;202501;0
10294;202501;0
10295;202501;0
10297;202501;0
10298;202501;1
10299;202501;0
10300;202501;1
10301;202501;0
10305;202501;0
10307;202501;0
10308;202501;0
10311;202501;0
10312;202501;0
10314;202501;0
10316;202501;0
10318;202501;0
10321;202501;0
10322;202501;0
10323;202501;0
10325;202501;0
10326;202501;0
10327;202501;0
10329;202501;0
10330;202501;0
10331;202501;0
10332;202501;0
10335;202501;0
10339;202501;0
10340;202501;0
10342;202501;0
10343;202501;0
10344;202501;0
10346;202501;0
10347;202501;0
10348;202501;0
10349;202501;0
10350;202501;0
10351;202501;0
10354;202501;1
10355;202501;0
10356;202501;0
10357;202501;0
10358;202501;0
10359;202501;0
10360;202501;0
10361;202501;0
10362;202501;0
10364;202501;0
10366;202501;0
10367;202501;0
10368;202501;0
10370;202501;0
10371;202501;0
10372;202501;0
10373;202501;0
10374;202501;0
10375;202501;0
10377;202501;0
10378;202501;0
10380;202501;0
10383;202501;0
10384;202501;0
10385;202501;0
10386;202501;0
10387;202501;0
10388;202501;0
10389;202501;0
10391;202501;0
10392;202501;0
10393;202501;0
10395;202501;0
10397;202501;0
10398;202501;0
10401;202501;0
10403;202501;1
10404;202501;0
10406;202501;0
10409;202501;0
10410;202501;0
10411;202501;0
10412;202501;0
10414;202501;0
10416;202501;0
10417;202501;0
10419;202501;1
10420;202501;0
10421;202501;0
10422;202501;0
10423;202501;0
10424;202501;0
10426;202501;0
10427;202501;0
10428;202501;0
10429;202501;0
10430;202501;0
10431;202501;0
10433;202501;0
10434;202501;0
10435;202501;0
10438;202501;0
10440;202501;0
10442;202501;0
10443;202501;0
10445;202501;0
10447;202501;0
10448;202501;0
10450;202501;0
10451;202501;0
10452;202501;0
10453;202501;0
10455;202501;0
10457;202501;1
10459;202501;0
10463;202501;0
10464;202501;0
10465;202501;0
10466;202501;0
10470;202501;0
10471;202501;0
10473;202501;0
10474;202501;0
10477;202501;0
10479;202501;0
10480;202501;0
10481;202501;0
10482;202501;0
10483;202501;0
10484;202501;0
10485;202501;0
10486;202501;0
10487;202501;0
10490;202501;0
10491;202501;0
10492;202501;0
10495;202501;0
10496;202501;0
10498;202501;0
10499;202501;0
10500;202501;0
10503;202501;0
10504;202501;0
10505;202501;0
10506;202501;0
10508;202501;0
10509;202501;0
10510;202501;0
10511;202501;0
10512;202501;0
10514;202501;0
10516;202501;0
10517;202501;0
10518;202501;0
10522;202501;0
10523;202501;0
10524;202501;0
10526;202501;0
10527;202501;0
10528;202501;0
10530;202501;0
10532;202501;0
10533;202501;0
